realization,protocol,d_collected,F_cond,P_success,Y_weighted
160,mismatched,4,0.26236531585109657,0.0038307915181606785,0.0010050668266219282
160,mismatched,5,0.25332481204913665,0.0008702517471212605,0.0002204563602749261
160,mismatched,6,0.19962587942778937,0.00017512880797399913,3.496024230495003e-05
160,mismatched,7,0.19971432506958528,1.951358433482148e-05,3.897142325117304e-06
161,mismatched,1,0.24555016465832974,0.25168633410660085,0.06180162078212723
161,mismatched,2,0.23685114501341353,0.06326623188535084,0.014984679462729479
161,mismatched,3,0.24368462404556412,0.01603603091824838,0.003907734165496399
161,mismatched,4,0.25070530832946786,0.0041912763887116435,0.0010507752393259713
161,mismatched,5,0.2062610309197919,0.0009885045661078519,0.0002038899708743271
161,mismatched,6,0.11772970323567733,0.0002508223534842978,2.952924124058054e-05
161,mismatched,7,0.06603550680172139,9.380002741942157e-05,6.194132348656866e-06
162,mismatched,1,0.2503227796592768,0.24838628926025239,0.062176746356879545
162,mismatched,2,0.24980819105786195,0.06234078674756709,0.015573239166533668
162,mismatched,3,0.24941656857625108,0.01576941595251847,0.003933153615328751
162,mismatched,4,0.25188404621932114,0.003994626095863301,0.001006182584159338
162,mismatched,5,0.26742826348528864,0.0010527505056269395,0.000281535239603072
162,mismatched,6,0.37936483561272966,0.0002991942458918631,0.00011350377590904126
162,mismatched,7,0.09007732359878687,4.652202724794084e-05,4.190579702884347e-06
163,mismatched,1,0.24317624047112935,0.24953337659717392,0.06068058839296724
163,mismatched,2,0.24738897863914203,0.06115067373254019,0.015128002717788528
163,mismatched,3,0.25702090220401214,0.015645862405152283,0.004021313671132075
163,mismatched,4,0.2498769467215841,0.003835595701642505,0.0009584269427848612
163,mismatched,5,0.24084197899125312,0.0010022597765160807,0.00024138622803946398
163,mismatched,6,0.1385098718077437,0.00022335748416152723,3.093721649851328e-05
163,mismatched,7,0.039140067612665835,5.707406662725122e-05,2.2338828267204075e-06
164,mismatched,1,0.25219604765258086,0.25127524191509587,0.0633706228839333
164,mismatched,2,0.2556146384246963,0.06399244074934085,0.01635740460405656
164,mismatched,3,0.23970514061301812,0.01638512283324107,0.003927598172703624
164,mismatched,4,0.2531267214910086,0.004098876737908869,0.0010375352304626323
164,mismatched,5,0.18477283711156478,0.0011613303046155168,0.00021458229520744678
164,mismatched,6,0.11863399305225708,0.00024602993299068686,2.918751336106442e-05
164,mismatched,7,0.12492737410545406,6.157868862865541e-05,7.692863871235304e-06
165,mismatched,1,0.24852849041841746,0.25177271400202356,0.06257269253947087
165,mismatched,2,0.24158083487761828,0.06235929348716129,0.015064810183006847
165,mismatched,3,0.2351314387692053,0.015609105253164437,0.0036701913760765147
165,mismatched,4,0.2511631827878239,0.0035282374180060022,0.0008861633395374814
165,mismatched,5,0.19154638905854882,0.0008998649073620956,0.00017236587364571494
165,mismatched,6,0.15730564939960195,0.00020330784932783724,3.198147326655186e-05
165,mismatched,7,0.25995759795993983,4.5831644364792734e-05,1.1914284179625732e-05
166,mismatched,1,0.24765309864477802,0.24985214829074073,0.06187665872725652
166,mismatched,2,0.2580115196533316,0.06252134499823622,0.016131227233765148
166,mismatched,3,0.2527814182269923,0.01569076016053687,0.003966332606440099
166,mismatched,4,0.27006752265936396,0.0038724321969841624,0.0010458181701058708
166,mismatched,5,0.2512381472414311,0.0010668038048590096,0.0002680218114028868
166,mismatched,6,0.23144363723709765,0.0002579561624326891,5.970231248114513e-05
166,mismatched,7,0.2894134190946277,6.015325615069154e-05,1.740915953224658e-05
167,mismatched,1,0.2554133012734646,0.24959091485948542,0.06374883953212541
167,mismatched,2,0.2413867788215354,0.06195977593685466,0.014956270729901426
167,mismatched,3,0.262818988269944,0.014967317351880696,0.003933695203536461
167,mismatched,4,0.24480520569067635,0.003805372535005275,0.0009315750061616168
167,mismatched,5,0.2575162981711971,0.0009964634746871801,0.000256605585264251
167,mismatched,6,0.10952200984147209,0.0002355744698492481,2.5800589405228922e-05
167,mismatched,7,0.03213053815928056,4.200954795434479e-05,1.3497893836012019e-06
168,mismatched,1,0.24526831779177347,0.24867209566264803,0.060991386584932646
168,mismatched,2,0.23702246940028776,0.062430369125466054,0.014797400255689448
168,mismatched,3,0.22305877315365083,0.015614022161267685,0.0034828446272862855
168,mismatched,4,0.22748631133727776,0.004107187005915143,0.0009343288219480339
168,mismatched,5,0.18905792995482973,0.0010614334341592251,0.00020067240784698916
168,mismatched,6,0.21771689552537,0.00025511387646313965,5.554260118899752e-05
168,mismatched,7,0.1920838608223457,5.2538416789738875e-05,1.0091781938466591e-05
169,mismatched,1,0.243404574931748,0.24777156766857605,0.06030873310854259
169,mismatched,2,0.2501740243662564,0.06166194303793582,0.01542621644004327
169,mismatched,3,0.2559392125714165,0.016221543989817132,0.004151729195446391
169,mismatched,4,0.2723696456012328,0.0036639686261328575,0.0009979538361938422
169,mismatched,5,0.23177156360918394,0.0009977513334301282,0.00023125038664224904
169,mismatched,6,0.271106129252241,0.00029836962576193277,8.088983432675732e-05
169,mismatched,7,0.5340300942458829,5.5369679422895004e-05,2.956907512057294e-05
170,mismatched,1,0.24933666480508063,0.2487681869078801,0.06202703003321775
170,mismatched,2,0.24650788420715553,0.06307377448471743,0.015548182697186965
170,mismatched,3,0.24770567535473836,0.01505005019941144,0.003727982848767925
170,mismatched,4,0.19507932510174492,0.004049084724967816,0.0007898927154265061
170,mismatched,5,0.1591456257313192,0.0010618177801374911,0.00016898365503262134
170,mismatched,6,0.17165521684371388,0.00023101406314514182,3.965476910312673e-05
170,mismatched,7,0.17297025879429512,5.4081315625825666e-05,9.354459159735021e-06
171,mismatched,1,0.2503943855610936,0.24936625034334434,0.06243990903439556
171,mismatched,2,0.24644342857084106,0.062016339749296885,0.015283519395230857
171,mismatched,3,0.26860222815759366,0.015161998232266938,0.004072546508508396
171,mismatched,4,0.28039923325507626,0.003596627494512394,0.0010084915917654013
171,mismatched,5,0.2771348040252323,0.0009252251550425305,0.00025641209202192683
171,mismatched,6,0.37689648403796794,0.0002705897713676241,0.00010198433344509512
171,mismatched,7,0.4193918873827336,6.866000329264225e-05,2.8795448368605937e-05
172,mismatched,1,0.251301531680323,0.2471045392015957,0.06209774918652142
172,mismatched,2,0.25005436100890843,0.06040425146713256,0.015104346502835252
172,mismatched,3,0.25213618914246905,0.014786504715820947,0.0037282129497842407
172,mismatched,4,0.24016410596908405,0.003772297644800449,0.0009059704913127812
172,mismatched,5,0.24092997116331147,0.0009443849948922592,0.00022753064958645606
172,mismatched,6,0.36442917402466296,0.00023008867684859194,8.385102645635995e-05
172,mismatched,7,0.39392788510638,5.083055323958004e-05,2.0023572336455018e-05
173,mismatched,1,0.2535856480045482,0.25107329129505274,0.06366858326969063
173,mismatched,2,0.2588742661787782,0.06248386900883228,0.016175465737672357
173,mismatched,3,0.24730337675334935,0.015350184479076866,0.003796152455462562
173,mismatched,4,0.24476778385272874,0.003796511310835389,0.0009292636599249963
173,mismatched,5,0.2087054341039059,0.0009103789806308282,0.00019000104035162834
173,mismatched,6,0.26223292988358976,0.00022009578033031454,5.7716361331033346e-05
173,mismatched,7,0.14605340042998677,5.70472507206195e-05,8.33194495292849e-06
174,mismatched,1,0.24133569534571053,0.2510482097815101,0.060586894272916546
174,mismatched,2,0.24147064555881914,0.06288606994489909,0.015185139906251838
174,mismatched,3,0.2230903404695896,0.015116383665350789,0.0033723191785720503
174,mismatched,4,0.22363558723839352,0.0036329263871875844,0.0008124516259925508
174,mismatched,5,0.21008652285368598,0.0009932527650988216,0.00020866901973442037
174,mismatched,6,0.126896310805582,0.00037928487463448856,4.8129851335474264e-05
174,mismatched,7,0.289069938559822,3.815190664769392e-05,1.1028569310588947e-05
175,mismatched,1,0.25262002468556805,0.2501998777371354,0.06320549929028126
175,mismatched,2,0.2546047824066247,0.06386467620437093,0.016260251988483403
175,mismatched,3,0.24662585096098671,0.01584866642301934,0.003908690843173962
175,mismatched,4,0.24462349741604017,0.004086506591210139,0.0009996555345555245
175,mismatched,5,0.22113916056750646,0.0009021256827329532,0.00019949531620595394
175,mismatched,6,0.09567758573273447,0.00026666151840391264,2.55135302887115e-05
175,mismatched,7,0.1737535591457325,8.050104664378807e-05,1.3987343369314801e-05
176,mismatched,1,0.24937110808588459,0.2510334682165385,0.06260049413580089
176,mismatched,2,0.2514629602430596,0.06274993990438262,0.015779285643430143
176,mismatched,3,0.2645862050632505,0.01610220779264455,0.004260422052995721
176,mismatched,4,0.28233064602115454,0.004111456088230896,0.001160790053477838
176,mismatched,5,0.2228148545025132,0.0008567676701264865,0.0001909005637616903
176,mismatched,6,0.3197661703827795,0.00029668218419052887,9.486892585940382e-05
176,mismatched,7,0.28974370689173234,4.970434553869135e-05,1.4401521325007972e-05
177,mismatched,1,0.252864059729492,0.2508620133193959,0.06343398711985634
177,mismatched,2,0.2546013608111757,0.06340217342604099,0.016142279632656197
177,mismatched,3,0.25631048242816773,0.016471265106503284,0.004221757905650102
177,mismatched,4,0.28074379713624387,0.004525270543817093,0.001270441635540006
177,mismatched,5,0.2936398202268664,0.0011447590493357741,0.0003361468414500352
177,mismatched,6,0.3169518085104925,0.00020922368858810925,6.631382648123732e-05
177,mismatched,7,0.3916589181172791,8.939359889131821e-05,3.5011800228383694e-05
178,mismatched,1,0.2517581424660398,0.249861161807636,0.06290458197109705
178,mismatched,2,0.2498286621100326,0.06265156872377095,0.01565215759335446
178,mismatched,3,0.2638421919662326,0.01495597980082817,0.003946018493653203
178,mismatched,4,0.2607293154291144,0.0035785882815008367,0.0009330428728383642
178,mismatched,5,0.23287001057262113,0.0008962731920588265,0.0002087151477106958
178,mismatched,6,0.14966953289269208,0.0002671660107616164,3.998661203549507e-05
178,mismatched,7,0.36377157144045424,6.150665531100223e-05,2.237437265652964e-05
179,mismatched,1,0.25324149913423066,0.2507771800786045,0.06350718903176072
179,mismatched,2,0.25390635720847465,0.06331810844741284,0.01607687026121374
179,mismatched,3,0.258514311577074,0.01595838177508633,0.004125470078470567
179,mismatched,4,0.24085181410436515,0.004152672018583638,0.001000178589056305
179,mismatched,5,0.22937000460532442,0.0010308140748388314,0.000236437829093016
179,mismatched,6,0.32043809653704974,0.0002426989364002296,7.776998521165608e-05
179,mismatched,7,0.19204923660584672,9.019091322814938e-05,1.732109603425025e-05
180,mismatched,1,0.25111423897049745,0.24837085538700956,0.062369458332960384
180,mismatched,2,0.2622775284477659,0.061512409121753486,0.016133322633321314
180,mismatched,3,0.28300803741192376,0.015144264131854386,0.004285948470003902
180,mismatched,4,0.34192238140773645,0.003763262083696972,0.001286743533519109
180,mismatched,5,0.46362091349594514,0.0009913101569248666,0.0004595921205113154
180,mismatched,6,0.4031245926782398,0.00024087593869066837,9.710301467066435e-05
180,mismatched,7,0.31731419953695483,4.434926999955919e-05,1.4072653109958408e-05
181,mismatched,1,0.24517159399459473,0.24951095358364106,0.06117299820921262
181,mismatched,2,0.251294955361149,0.062132996842573895,0.015613708668009018
181,mismatched,3,0.2496887440702561,0.015823056417656193,0.0039508390842773805
181,mismatched,4,0.2596036812358814,0.003985605820140861,0.0010346779428637217
181,mismatched,5,0.2252125102503808,0.0010897642800460155,0.0002454285490903621
181,mismatched,6,0.11578602783331404,0.0002610814629122359,3.0229585531518495e-05
181,mismatched,7,0.3258098089528322,4.8578494493549814e-05,1.5827350010159676e-05
182,mismatched,1,0.25345434423461977,0.24976646750283146,0.06330439623272761
182,mismatched,2,0.25445618119048186,0.06294462909366128,0.01601664994562435
182,mismatched,3,0.2552923892310947,0.015897190762005967,0.00405843181169499
182,mismatched,4,0.27074008926346044,0.004334245480901906,0.0011734540083891323
182,mismatched,5,0.24984462248778103,0.0011214194056240537,0.00028018060804861346
182,mismatched,6,0.267732262974538,0.00033117786717497505,8.866699982583704e-05
182,mismatched,7,0.028703156094079054,0.00010284376388783233,2.9519406081750622e-06
183,mismatched,1,0.24689624595074533,0.2510148289331657,0.06197461894156714
183,mismatched,2,0.2599166926220383,0.06158037883672175,0.01600576839765288
183,mismatched,3,0.25218458750370865,0.01496078528530298,0.0037728794659056862
183,mismatched,4,0.23868422957262314,0.003719746099806964,0.0008878447320381949
183,mismatched,5,0.22644617943787296,0.0008240601466098582,0.00018660527182681584
183,mismatched,6,0.14814143686281867,0.00017408256436842758,2.578884121830298e-05
183,mismatched,7,0.2802284266787343,1.3997664956104165e-05,3.9225436278251245e-06
184,mismatched,1,0.2527640934701782,0.24738737420932053,0.06253064537798664
184,mismatched,2,0.2499834441925643,0.06336525431229742,0.015840264515125844
184,mismatched,3,0.26087879307040474,0.015826835066651508,0.004128885630312404
184,mismatched,4,0.24464739704609428,0.0038437038529359857,0.0009403521426368325
184,mismatched,5,0.2942127440599209,0.0009819671406103632,0.0002889072470156492
184,mismatched,6,0.22194347355313052,0.00018088441597049256,4.0146115592120475e-05
184,mismatched,7,0.31109151203541546,4.372220437633007e-05,1.360160666895398e-05
185,mismatched,1,0.25245739248153476,0.24953157254442931,0.06299609014638355
185,mismatched,2,0.24547102276103394,0.06213128453714766,0.01525142996079045
185,mismatched,3,0.2544179551080713,0.015353426782582967,0.0039061874459262527
185,mismatched,4,0.271381863127097,0.003967415985575252,0.0010766847419656396
185,mismatched,5,0.22791411756381078,0.001037181249751163,0.00023638824929076674
185,mismatched,6,0.21162008508564972,0.00032178311225232947,6.809576959396313e-05
185,mismatched,7,0.16009619385667329,6.782088430806257e-05,1.0857865441714596e-05
186,mismatched,1,0.24379952476766514,0.2534960261180727,0.06180221069807776
186,mismatched,2,0.24223685043845952,0.06447329142836045,0.015617807053006964
186,mismatched,3,0.2534021688912884,0.016111786356351698,0.00408276160741259
186,mismatched,4,0.30257715584376726,0.004057131348086028,0.0012275952641884597
186,mismatched,5,0.27203354744920294,0.0009355252104553092,0.00025449424172831994
186,mismatched,6,0.2730244332840712,0.00023691428187951508,6.46833875470573e-05
186,mismatched,7,0.28913762783439895,4.9626183120502244e-05,1.434879686593751e-05
187,mismatched,1,0.24577573915124273,0.2490547222024039,0.061211608438403245
187,mismatched,2,0.2534735293574212,0.06173844222659247,0.01564906084820364
187,mismatched,3,0.22744592643924977,0.014251966474533886,0.003241551718381488
