realization,scenario,collected_event,omega_at_infinity,gamma_used_only_in_sampling_law,event_conditioned_transmissivity,S_R_nats,I_QR_nats,A_op
122,brick_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6821203741364104,0.030810504093649715,0.9777749192684012
122,brick_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3324630173546155,0.29000272191302723,0.7908072556258873
122,brick_infinity,3,0.14488830160734412,0.14778320049284444,1.0,1.860975928696562,0.7950925917679812,0.4264619304043902
122,brick_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.2718876941716717,1.0296987082373916,0.25722939000807177
122,brick_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.1912453204843096,1.3077872581708672,0.05663090404955773
122,brick_infinity,6,0.2531069454959207,0.5342695832539941,1.0,1.8769056681917815,1.3641167630704076,0.015997755362408883
122,brick_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3802627102331952,1.3846283806268123,0.0012017508977909541
122,brick_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599463,1.3862943611198886,1.4432899320127035e-15
123,brick_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6333614886730805,0.13033516994355465,0.9059830483345067
123,brick_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.2814238589437354,0.21355396557825146,0.8459533764490421
123,brick_infinity,3,0.14488830160734412,0.14778320049284444,1.0,1.7952989358016576,0.6489706024428907,0.5318666650864592
123,brick_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.1755273175032848,1.043792517357902,0.2470628557453738
123,brick_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.005180286699754,1.283060939860989,0.07446717245210932
123,brick_infinity,6,0.2531069454959207,0.5342695832539941,1.0,1.833221448923421,1.3551751767469427,0.022447746485680597
123,brick_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.2385166126629303,1.3858461178936974,0.00032333913977045103
123,brick_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599458,1.3862943611198895,7.771561172376096e-16
124,brick_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6798561030524579,0.06919777646339176,0.9500843555278609
124,brick_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3220211901392143,0.23727792441569995,0.8288401575665216
124,brick_infinity,3,0.14488830160734412,0.14778320049284444,1.0,1.8879492093245611,0.6075746706965961,0.5617275178081379
124,brick_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.359713806001093,0.9268736467875773,0.33140199312444674
124,brick_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.2612611638172284,1.2973427701211258,0.0641650096065507
124,brick_infinity,6,0.2531069454959207,0.5342695832539941,1.0,1.973166824023334,1.3641661128355536,0.015962157031686353
124,brick_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3519461311804757,1.3841779679921282,0.0015266549349971514
124,brick_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599451,1.3862943611198908,-2.220446049250313e-16
125,brick_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6722658737732576,0.21783121218194412,0.8428679952171388
125,brick_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3298241593457747,0.39446850158786617,0.7154511244861426
125,brick_infinity,3,0.14488830160734412,0.14778320049284444,1.0,1.7892355248558172,0.7765233170827321,0.4398568306550471
125,brick_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.2193942538001696,1.03828281783504,0.25103726383458436
125,brick_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.074386276399159,1.333640572814066,0.0379816796364153
125,brick_infinity,6,0.2531069454959207,0.5342695832539941,1.0,1.8667509136551539,1.3693844722441215,0.012197906411527737
125,brick_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3376766143073255,1.3855686121244795,0.0005235172383049047
125,brick_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599456,1.3862943611198897,6.661338147750939e-16
126,brick_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6723419760740807,0.022945827041498168,0.9834480845590674
126,brick_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3429861079674152,0.10928211959149303,0.9211696140037592
126,brick_infinity,3,0.14488830160734412,0.14778320049284444,1.0,1.902474784643743,0.49414817856009874,0.6435474366635158
126,brick_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.381651956850532,0.8717795743717947,0.3711439656527603
126,brick_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.300845105196034,1.275041065546323,0.08025228890327007
126,brick_infinity,6,0.2531069454959207,0.5342695832539941,1.0,1.903228700701314,1.3625427362985352,0.01713317567141237
126,brick_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3279595972262328,1.382795081936226,0.0025241963624793584
126,brick_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599458,1.3862943611198892,9.992007221626409e-16
127,brick_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6497072331027192,0.05741072597593089,0.9585869151703447
127,brick_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3165725290422818,0.16174232781757025,0.8833275728778772
127,brick_infinity,3,0.14488830160734412,0.14778320049284444,1.0,1.8255184381743652,0.7141628553587871,0.48484039509338783
127,brick_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.2690588608149973,0.9863300645119379,0.2885132536244679
127,brick_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.18152142970462,1.2831178500330398,0.07442612044061236
127,brick_infinity,6,0.2531069454959207,0.5342695832539941,1.0,1.958357014001474,1.36555713940124,0.014958743467656022
127,brick_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3812874520851235,1.3848127209329046,0.0010687774750731682
127,brick_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599452,1.38629436111989,4.440892098500626e-16
0,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
0,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
0,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
0,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
0,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
0,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
0,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
0,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
1,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
1,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
1,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
1,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
1,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
1,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
1,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
1,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
2,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
2,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
2,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
2,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
2,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
2,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
2,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
2,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
3,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
3,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
3,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
3,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
3,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
3,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
3,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
3,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
4,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
4,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
4,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
4,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
4,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
4,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
4,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
4,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
5,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
5,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
5,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
5,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
5,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
5,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
5,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
5,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
6,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
6,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
6,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
6,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
6,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
6,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
6,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
6,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
7,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
7,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
7,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
7,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
7,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
7,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
7,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
7,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
8,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
8,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
8,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
8,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
8,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
8,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
8,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
8,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
9,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
9,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
9,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
9,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
9,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
9,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
9,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
9,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
10,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
10,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
10,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
10,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
